#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 08 21 21 52 999 99.0 99.0  1.23  7.69  6.09 118 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 21 22 22 999 99.0 99.0  1.26  6.67  6.02 129 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 21 22 52 999 99.0 99.0  1.27  7.14  6.09 115 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 21 23 22 999 99.0 99.0  1.16  6.67  5.96 118 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 00 22 999 99.0 99.0  1.11  7.14  5.46 114 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 00 52 999 99.0 99.0  1.16  7.69  5.68 109 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 22 01 22 999 99.0 99.0  1.21  7.14  5.81 119 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 22 02 22 999 99.0 99.0  1.10  7.14  5.67 112 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 22 02 52 999 99.0 99.0  1.22  7.69  5.80 111 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 22 03 22 999 99.0 99.0  1.16  7.14  5.67 111 9999.0 999.0  30.0 999.0 99.0 99.00
2010 08 22 03 52 999 99.0 99.0  1.22  7.14  5.44  98 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 22 04 22 999 99.0 99.0  1.29  6.67  5.12 101 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 22 04 52 999 99.0 99.0  1.44  7.14  4.81 104 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 22 05 22 999 99.0 99.0  1.53  7.69  4.62 106 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 22 06 22 999 99.0 99.0  1.56  6.67  5.01 109 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 22 06 52 999 99.0 99.0  1.53  7.14  5.03 102 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 22 08 22 999 99.0 99.0  1.38  7.14  5.11 101 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 08 52 999 99.0 99.0  1.50  6.67  5.40  98 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 09 22 999 99.0 99.0  1.46  7.69  5.14 106 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 09 52 999 99.0 99.0  1.29  7.14  4.89  88 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 11 22 999 99.0 99.0  1.47  7.69  4.95 108 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 11 52 999 99.0 99.0  1.41  6.67  4.84 101 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 12 22 999 99.0 99.0  1.41  6.25  4.86  94 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 12 52 999 99.0 99.0  1.47  6.67  4.94 102 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 13 22 999 99.0 99.0  1.40  6.25  5.00  80 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 13 52 999 99.0 99.0  1.43  7.14  5.05 109 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 22 14 22 999 99.0 99.0  1.45  7.14  5.27  90 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 14 52 999 99.0 99.0  1.47  7.14  5.36  95 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 15 22 999 99.0 99.0  1.37  7.14  5.41  98 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 15 52 999 99.0 99.0  1.44  7.14  5.62  97 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 16 22 999 99.0 99.0  1.47  6.67  5.57  97 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 16 52 999 99.0 99.0  1.45  6.67  5.42  99 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 17 22 999 99.0 99.0  1.46  7.14  5.45  98 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 17 52 999 99.0 99.0  1.39  6.67  5.34 108 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 18 22 999 99.0 99.0  1.47  7.14  5.36 109 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 18 52 999 99.0 99.0  1.35  6.67  5.35 101 9999.0 999.0  29.6 999.0 99.0 99.00
2010 08 22 19 22 999 99.0 99.0  1.40  6.25  5.40 115 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 19 52 999 99.0 99.0  1.30  7.69  5.43 109 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 22 21 22 999 99.0 99.0  1.34  7.14  5.83  94 9999.0 999.0  29.5 999.0 99.0 99.00
2010 08 22 21 52 999 99.0 99.0  1.24  6.67  5.59 105 9999.0 999.0  29.5 999.0 99.0 99.00
2010 08 22 22 52 999 99.0 99.0  1.26  7.14  5.56  95 9999.0 999.0  29.6 999.0 99.0 99.00
2010 08 22 23 22 999 99.0 99.0  1.22  7.69  5.66 104 9999.0 999.0  29.6 999.0 99.0 99.00
2010 08 23 00 22 999 99.0 99.0  1.27  6.67  5.90 102 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 23 00 52 999 99.0 99.0  1.20  6.67  5.82  97 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 23 01 22 999 99.0 99.0  1.22  6.25  5.87  90 9999.0 999.0  29.5 999.0 99.0 99.00
2010 08 23 02 22 999 99.0 99.0  1.22  6.67  6.10  83 9999.0 999.0  29.5 999.0 99.0 99.00
2010 08 23 02 52 999 99.0 99.0  1.28  5.88  6.02  83 9999.0 999.0  29.0 999.0 99.0 99.00
2010 08 23 03 22 999 99.0 99.0  1.12  6.67  6.00  92 9999.0 999.0  29.3 999.0 99.0 99.00
2010 08 23 03 52 999 99.0 99.0  1.19  6.25  5.73  87 9999.0 999.0  29.5 999.0 99.0 99.00
2010 08 23 04 22 999 99.0 99.0  1.24  6.25  5.74  80 9999.0 999.0  29.4 999.0 99.0 99.00
2010 08 23 04 52 999 99.0 99.0  1.34  7.14  5.64  92 9999.0 999.0  29.4 999.0 99.0 99.00
2010 08 23 05 22 999 99.0 99.0  1.34  6.67  5.70  92 9999.0 999.0  29.4 999.0 99.0 99.00
2010 08 23 05 52 999 99.0 99.0  1.34  9.09  5.56  78 9999.0 999.0  29.6 999.0 99.0 99.00
2010 08 23 06 22 999 99.0 99.0  1.34  9.09  5.34  73 9999.0 999.0  29.6 999.0 99.0 99.00
2010 08 23 06 52 999 99.0 99.0  1.47  7.69  5.70  88 9999.0 999.0  29.6 999.0 99.0 99.00
2010 08 23 07 22 999 99.0 99.0  1.45  8.33  5.97  77 9999.0 999.0  29.6 999.0 99.0 99.00
2010 08 23 07 52 999 99.0 99.0  1.42  9.09  5.66  64 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 23 08 22 999 99.0 99.0  1.32  9.09  5.69  69 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 23 08 52 999 99.0 99.0  1.44  8.33  5.87  77 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 23 09 22 999 99.0 99.0  1.43  8.33  5.72  71 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 23 09 52 999 99.0 99.0  1.50  9.09  5.52  71 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 23 10 22 999 99.0 99.0  1.46  9.09  5.74  74 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 23 12 22 999 99.0 99.0  1.36  8.33  5.66  83 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 23 13 52 999 99.0 99.0  1.38  8.33  5.59  81 9999.0 999.0  29.6 999.0 99.0 99.00
2010 08 23 14 22 999 99.0 99.0  1.36  8.33  5.61  84 9999.0 999.0  29.5 999.0 99.0 99.00
2010 08 23 14 52 999 99.0 99.0  1.40  8.33  5.90  81 9999.0 999.0  29.6 999.0 99.0 99.00
2010 08 23 15 22 999 99.0 99.0  1.28  7.69  5.70  83 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 23 16 22 999 99.0 99.0  1.31  8.33  5.56  81 9999.0 999.0  29.5 999.0 99.0 99.00
2010 08 23 17 22 999 99.0 99.0  1.32  9.09  5.63  76 9999.0 999.0  29.5 999.0 99.0 99.00
2010 08 23 17 52 999 99.0 99.0  1.20  7.69  5.53  85 9999.0 999.0  29.5 999.0 99.0 99.00
2010 08 23 18 22 999 99.0 99.0  1.24  7.69  5.51  83 9999.0 999.0  29.5 999.0 99.0 99.00
2010 08 23 19 22 999 99.0 99.0  1.17  7.69  5.31  90 9999.0 999.0  29.6 999.0 99.0 99.00
2010 08 23 22 22 999 99.0 99.0  1.15  8.33  5.34  73 9999.0 999.0  29.6 999.0 99.0 99.00
2010 08 23 23 52 999 99.0 99.0  1.12  9.09  5.49  87 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 24 00 22 999 99.0 99.0  1.17  8.33  5.51  83 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 24 00 52 999 99.0 99.0  1.02  8.33  5.29  80 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 24 01 22 999 99.0 99.0  1.15  8.33  5.57  77 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 24 01 52 999 99.0 99.0  1.15  7.69  5.83  83 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 24 02 22 999 99.0 99.0  1.13  8.33  5.63  73 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 24 03 22 999 99.0 99.0  1.13  8.33  5.52  76 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 24 03 52 999 99.0 99.0  1.17  8.33  5.57  70 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 24 04 22 999 99.0 99.0  1.17  9.09  5.57  77 9999.0 999.0  30.0 999.0 99.0 99.00
2010 08 24 04 52 999 99.0 99.0  1.12  8.33  5.41  83 9999.0 999.0  30.0 999.0 99.0 99.00
2010 08 24 05 22 999 99.0 99.0  1.20  8.33  5.46  74 9999.0 999.0  30.0 999.0 99.0 99.00
2010 08 24 05 52 999 99.0 99.0  1.17  8.33  5.36  76 9999.0 999.0  30.0 999.0 99.0 99.00
2010 08 24 06 22 999 99.0 99.0  1.19  8.33  5.41  74 9999.0 999.0  30.0 999.0 99.0 99.00
2010 08 24 06 52 999 99.0 99.0  1.16  8.33  5.28  83 9999.0 999.0  30.0 999.0 99.0 99.00
2010 08 24 07 22 999 99.0 99.0  1.10  7.69  5.32  83 9999.0 999.0  30.1 999.0 99.0 99.00
2010 08 24 07 52 999 99.0 99.0  0.99  7.69  5.22  87 9999.0 999.0  30.0 999.0 99.0 99.00
2010 08 24 08 52 999 99.0 99.0  1.02  8.33  5.35  90 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 24 09 22 999 99.0 99.0  1.04  7.69  5.45  83 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 24 09 52 999 99.0 99.0  1.00  7.14  5.13  97 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 24 10 22 999 99.0 99.0  1.06  7.69  5.23  81 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 24 10 52 999 99.0 99.0  1.08  7.69  5.06  92 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 24 11 22 999 99.0 99.0  0.98  8.33  5.11  88 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 24 11 52 999 99.0 99.0  0.96  8.33  5.13  80 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 24 12 22 999 99.0 99.0  0.95  6.67  5.37  83 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 24 12 52 999 99.0 99.0  1.00  7.69  5.71  81 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 24 13 22 999 99.0 99.0  0.98  7.69  5.67  95 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 24 13 52 999 99.0 99.0  0.98  8.33  5.48  85 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 24 14 22 999 99.0 99.0  1.01  8.33  5.49  87 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 24 14 52 999 99.0 99.0  1.03  8.33  5.08  81 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 24 15 52 999 99.0 99.0  1.08  7.69  5.02  78 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 24 16 52 999 99.0 99.0  1.17  7.69  4.81  91 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 24 17 22 999 99.0 99.0  1.23  7.14  4.65  84 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 24 17 52 999 99.0 99.0  1.29  7.14  4.65  85 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 24 18 22 999 99.0 99.0  1.25  8.33  4.67  88 9999.0 999.0  29.6 999.0 99.0 99.00
2010 08 24 19 22 999 99.0 99.0  1.21  4.17  4.54  99 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 24 19 52 999 99.0 99.0  1.10  8.33  4.67  84 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 24 20 22 999 99.0 99.0  1.09  5.88  4.74  88 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 24 20 52 999 99.0 99.0  1.09  9.09  4.84  92 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 24 21 22 999 99.0 99.0  1.09  8.33  5.03  97 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 24 21 52 999 99.0 99.0  1.07  9.09  4.69  83 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 24 22 22 999 99.0 99.0  1.08  6.67  4.79 102 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 24 22 52 999 99.0 99.0  1.05  8.33  4.88  88 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 24 23 22 999 99.0 99.0  1.07  8.33  5.01  94 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 24 23 52 999 99.0 99.0  1.03  8.33  4.98  88 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 25 00 22 999 99.0 99.0  1.11  5.88  4.95  84 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 25 00 52 999 99.0 99.0  1.10  7.14  5.15  88 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 25 01 22 999 99.0 99.0  1.08  7.14  5.08  83 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 25 01 52 999 99.0 99.0  1.10  8.33  4.93  85 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 25 02 22 999 99.0 99.0  1.15  6.25  5.12  74 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 25 02 52 999 99.0 99.0  1.13  5.56  5.10  70 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 25 03 22 999 99.0 99.0  1.09  5.26  4.99  76 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 25 03 52 999 99.0 99.0  1.12  8.33  5.13  99 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 25 04 22 999 99.0 99.0  1.19  5.26  4.91  74 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 25 04 52 999 99.0 99.0  1.15  5.56  4.79  81 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 25 05 22 999 99.0 99.0  1.15  5.56  4.66  69 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 25 05 52 999 99.0 99.0  1.17  5.56  4.51  77 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 25 06 22 999 99.0 99.0  1.18  5.56  4.85  76 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 25 06 52 999 99.0 99.0  1.14  5.26  4.75  81 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 25 07 22 999 99.0 99.0  1.19  5.88  4.68  74 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 25 07 52 999 99.0 99.0  1.12  5.88  4.60  80 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 25 08 22 999 99.0 99.0  1.14  5.56  4.79  91 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 25 08 52 999 99.0 99.0  1.11  5.88  4.79  84 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 25 09 22 999 99.0 99.0  1.17  8.33  5.12  99 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 25 09 52 999 99.0 99.0  1.20  6.25  5.22  83 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 25 10 22 999 99.0 99.0  1.17  6.25  5.02  70 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 25 10 52 999 99.0 99.0  1.20  5.88  5.01  71 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 25 11 22 999 99.0 99.0  1.21  6.25  5.09  78 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 25 11 52 999 99.0 99.0  1.21  5.88  4.82  78 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 25 12 22 999 99.0 99.0  1.32  7.14  4.46  80 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 25 12 52 999 99.0 99.0  1.35  6.67  4.71  80 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 25 13 22 999 99.0 99.0  1.37  6.25  4.77  81 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 25 13 52 999 99.0 99.0  1.27  6.25  4.82  80 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 25 14 22 999 99.0 99.0  1.36  6.67  5.20  84 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 25 14 52 999 99.0 99.0  1.34  6.25  5.29  84 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 25 15 22 999 99.0 99.0  1.32  6.67  5.28  81 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 25 15 52 999 99.0 99.0  1.25  6.67  5.24  80 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 25 16 22 999 99.0 99.0  1.27  5.88  5.50  84 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 25 16 52 999 99.0 99.0  1.28  5.88  5.52  69 9999.0 999.0  29.6 999.0 99.0 99.00
2010 08 25 17 22 999 99.0 99.0  1.36  6.25  5.64  91 9999.0 999.0  29.2 999.0 99.0 99.00
2010 08 25 17 52 999 99.0 99.0  1.28  6.67  5.58 101 9999.0 999.0  29.4 999.0 99.0 99.00
2010 08 25 18 22 999 99.0 99.0  1.50  7.14  5.83 114 9999.0 999.0  29.4 999.0 99.0 99.00
2010 08 25 18 52 999 99.0 99.0  1.37  6.67  5.64  98 9999.0 999.0  29.3 999.0 99.0 99.00
2010 08 25 19 22 999 99.0 99.0  1.30  5.88  5.58  98 9999.0 999.0  29.3 999.0 99.0 99.00
2010 08 25 19 52 999 99.0 99.0  1.40  6.67  5.68 104 9999.0 999.0  29.6 999.0 99.0 99.00
2010 08 25 20 22 999 99.0 99.0  1.27  6.67  5.67  97 9999.0 999.0  29.6 999.0 99.0 99.00
2010 08 25 20 52 999 99.0 99.0  1.24  6.67  5.46  88 9999.0 999.0  29.6 999.0 99.0 99.00
2010 08 25 21 22 999 99.0 99.0  1.29  6.25  5.47  99 9999.0 999.0  29.5 999.0 99.0 99.00
2010 08 25 21 52 999 99.0 99.0  1.20  6.25  5.40  97 9999.0 999.0  29.5 999.0 99.0 99.00
2010 08 25 22 22 999 99.0 99.0  1.17  6.67  5.57  90 9999.0 999.0  29.5 999.0 99.0 99.00
2010 08 25 22 52 999 99.0 99.0  1.20  6.67  5.66  88 9999.0 999.0  29.6 999.0 99.0 99.00
2010 08 25 23 22 999 99.0 99.0  1.20  7.14  5.63  92 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 25 23 52 999 99.0 99.0  1.17  6.67  5.62  87 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 26 00 22 999 99.0 99.0  1.22  6.67  5.67  91 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 26 00 52 999 99.0 99.0  1.18  6.67  5.74  92 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 26 01 22 999 99.0 99.0  1.20  6.67  5.73  94 9999.0 999.0  30.0 999.0 99.0 99.00
2010 08 26 01 52 999 99.0 99.0  1.13  6.67  5.51  97 9999.0 999.0  30.0 999.0 99.0 99.00
2010 08 26 02 22 999 99.0 99.0  1.20  6.67  5.60  88 9999.0 999.0  30.0 999.0 99.0 99.00
2010 08 26 02 52 999 99.0 99.0  1.15  7.14  5.40  87 9999.0 999.0  30.0 999.0 99.0 99.00
2010 08 26 03 22 999 99.0 99.0  1.26  6.67  5.32  80 9999.0 999.0  30.0 999.0 99.0 99.00
2010 08 26 03 52 999 99.0 99.0  1.19  7.14  5.18  95 9999.0 999.0  30.0 999.0 99.0 99.00
2010 08 26 04 22 999 99.0 99.0  1.24  7.14  5.21  92 9999.0 999.0  30.1 999.0 99.0 99.00
2010 08 26 04 52 999 99.0 99.0  1.28  7.14  5.16  88 9999.0 999.0  30.1 999.0 99.0 99.00
2010 08 26 05 22 999 99.0 99.0  1.19  7.14  5.22  94 9999.0 999.0  30.1 999.0 99.0 99.00
2010 08 26 05 52 999 99.0 99.0  1.14  7.14  5.20  99 9999.0 999.0  30.1 999.0 99.0 99.00
2010 08 26 06 22 999 99.0 99.0  1.10  6.25  5.03  94 9999.0 999.0  30.1 999.0 99.0 99.00
2010 08 26 06 52 999 99.0 99.0  1.13  6.67  5.31  81 9999.0 999.0  30.0 999.0 99.0 99.00
2010 08 26 07 22 999 99.0 99.0  1.08  6.25  5.21  98 9999.0 999.0  30.0 999.0 99.0 99.00
2010 08 26 07 52 999 99.0 99.0  1.05  7.14  5.27  98 9999.0 999.0  30.0 999.0 99.0 99.00
2010 08 26 08 22 999 99.0 99.0  1.01  7.69  5.07 125 9999.0 999.0  30.0 999.0 99.0 99.00
2010 08 26 08 52 999 99.0 99.0  1.09  6.25  5.04 108 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 26 09 22 999 99.0 99.0  1.15  6.67  5.08  92 9999.0 999.0  30.0 999.0 99.0 99.00
2010 08 26 09 52 999 99.0 99.0  1.05  6.67  5.05 105 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 26 10 22 999 99.0 99.0  1.08  7.14  5.30 114 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 26 11 22 999 99.0 99.0  1.01  8.33  5.21 130 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 26 11 52 999 99.0 99.0  1.13  6.25  5.19  94 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 26 12 22 999 99.0 99.0  1.20  7.14  4.56 114 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 26 12 52 999 99.0 99.0  1.22  6.67  4.50 102 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 26 13 22 999 99.0 99.0  1.18  7.69  4.88 130 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 26 13 52 999 99.0 99.0  1.20  6.67  5.06 102 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 26 14 22 999 99.0 99.0  1.14  7.14  4.95 118 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 26 14 52 999 99.0 99.0  1.14  5.56  4.96 106 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 26 15 22 999 99.0 99.0  1.12  7.69  5.08 114 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 26 15 52 999 99.0 99.0  1.25  7.69  5.22 114 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 26 16 22 999 99.0 99.0  1.09  7.14  4.92 115 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 26 16 52 999 99.0 99.0  1.20  7.14  5.10 104 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 26 17 22 999 99.0 99.0  1.17  7.69  4.96 115 9999.0 999.0  29.6 999.0 99.0 99.00
2010 08 26 17 52 999 99.0 99.0  1.18  4.76  5.02 105 9999.0 999.0  29.7 999.0 99.0 99.00
2010 08 26 19 22 999 99.0 99.0  1.19  7.14  4.96 108 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 26 19 52 999 99.0 99.0  1.23  7.69  5.28 106 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 26 20 22 999 99.0 99.0  1.29  7.14  5.19 109 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 26 20 52 999 99.0 99.0  1.24  7.14  5.24 111 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 26 21 22 999 99.0 99.0  1.21  7.69  4.84 114 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 26 21 52 999 99.0 99.0  1.31  7.69  5.21 112 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 26 22 22 999 99.0 99.0  1.26  7.14  5.31 111 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 26 22 52 999 99.0 99.0  1.21  7.14  5.18 104 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 26 23 22 999 99.0 99.0  1.20  7.14  5.12 114 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 26 23 52 999 99.0 99.0  1.29  7.69  4.93 104 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 27 00 22 999 99.0 99.0  1.43  7.69  4.83  98 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 27 00 52 999 99.0 99.0  1.40  7.69  4.91 112 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 27 01 22 999 99.0 99.0  1.44  7.69  5.00 111 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 27 01 52 999 99.0 99.0  1.46  7.14  4.90 106 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 27 02 22 999 99.0 99.0  1.48  7.69  4.90 101 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 27 02 52 999 99.0 99.0  1.45  7.69  4.90 105 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 27 03 22 999 99.0 99.0  1.40  7.14  4.85 106 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 27 03 52 999 99.0 99.0  1.50  5.00  4.86 114 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 27 04 22 999 99.0 99.0  1.45  7.69  4.87  97 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 27 04 52 999 99.0 99.0  1.52  6.25  4.73 106 9999.0 999.0  29.9 999.0 99.0 99.00
2010 08 27 05 22 999 99.0 99.0  1.59  8.33  4.97  98 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 27 06 22 999 99.0 99.0  1.58  5.88  4.90 102 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 27 06 52 999 99.0 99.0  1.53  4.76  4.86 129 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 27 07 22 999 99.0 99.0  1.75  5.56  5.00 119 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 27 07 52 999 99.0 99.0  1.64  5.88  5.08 104 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 27 08 22 999 99.0 99.0  1.65  5.56  4.98 114 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 27 08 52 999 99.0 99.0  1.63  5.00  5.05 125 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 27 09 22 999 99.0 99.0  1.57  8.33  4.97 104 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 27 09 52 999 99.0 99.0  1.63  6.25  4.92 105 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 27 10 22 999 99.0 99.0  1.51  6.25  5.03 111 9999.0 999.0  29.8 999.0 99.0 99.00
2010 08 27 10 52 999 99.0 99.0  1.51  5.00  5.02 128 9999.0 999.0  29.8 999.0 99.0 99.00
